,tahun,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jml_kdrt
0,2018,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,0
1,2018,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1
2,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1
3,2018,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,9
4,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1
5,2018,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,0
6,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0
7,2018,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,7
8,2018,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0
9,2018,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0
10,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,3
11,2018,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,11
12,2018,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0
13,2018,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,3
14,2018,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0
15,2018,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,1
16,2018,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,2
17,2018,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,13
18,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0
19,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,1
20,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0
21,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,6
22,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0
23,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,2
24,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0
25,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,10
26,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0
27,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0
28,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1
29,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,9
30,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1
31,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1
32,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,4
33,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,10
34,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0
35,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,2
36,2018,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0
37,2018,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,1
38,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,1
39,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,7
40,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,4
41,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,23
42,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0
43,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0
44,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0
45,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,1
46,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0
47,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,3
48,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0
49,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,5
50,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,1
51,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,3
52,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,1
53,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1
54,2021,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,2
55,2021,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,4
56,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0
57,2021,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,2
58,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,0
59,2021,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,3
60,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,0
61,2021,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,13
62,2021,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0
63,2021,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1
64,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0
65,2021,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,6
66,2021,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0
67,2021,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0
68,2021,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0
69,2021,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,0
70,2021,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,2
71,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,1
72,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0
73,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0
74,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0
75,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,1
76,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0
77,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,2
78,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0
79,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,0
80,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0
81,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0
82,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1
83,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1
84,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,2
85,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,5
86,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0
87,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,3
88,2021,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0
89,2021,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0
90,2021,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0
91,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,10
92,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0
93,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,4
94,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,1
95,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,26
96,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0
97,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0
98,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0
99,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0
100,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,1
101,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,32
102,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0
103,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,1
104,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0
105,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0
106,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0
107,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0
