,tahun,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jml_kelompok_usia
247,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,13-17 TAHUN,1
248,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,18-24 TAHUN,1
249,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,25-44 TAHUN,1
250,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,45-59 TAHUN,0
251,2021,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,60+ TAHUN,0
252,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0-5 TAHUN,0
253,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,6-12 TAHUN,1
254,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,13-17 TAHUN,2
255,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,18-24 TAHUN,0
256,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,25-44 TAHUN,0
257,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,45-59 TAHUN,0
258,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,60+ TAHUN,0
259,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0-5 TAHUN,1
260,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,6-12 TAHUN,0
261,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,13-17 TAHUN,7
262,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,18-24 TAHUN,0
263,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,25-44 TAHUN,1
264,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,45-59 TAHUN,0
265,2018,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,60+ TAHUN,0
266,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0-5 TAHUN,0
267,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,6-12 TAHUN,0
268,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,13-17 TAHUN,0
269,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,18-24 TAHUN,0
270,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,25-44 TAHUN,0
271,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,45-59 TAHUN,0
272,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,60+ TAHUN,0
273,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0-5 TAHUN,0
274,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,6-12 TAHUN,1
275,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,13-17 TAHUN,4
276,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,18-24 TAHUN,0
277,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,25-44 TAHUN,0
278,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,45-59 TAHUN,0
279,2021,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,60+ TAHUN,0
280,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0-5 TAHUN,0
281,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,6-12 TAHUN,1
282,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,13-17 TAHUN,1
283,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,18-24 TAHUN,0
284,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,25-44 TAHUN,0
285,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,45-59 TAHUN,0
286,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,60+ TAHUN,0
287,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0-5 TAHUN,0
288,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,6-12 TAHUN,1
289,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,13-17 TAHUN,4
290,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,18-24 TAHUN,0
291,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,25-44 TAHUN,3
292,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,45-59 TAHUN,4
293,2018,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,60+ TAHUN,0
294,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0-5 TAHUN,0
295,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,6-12 TAHUN,0
296,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,13-17 TAHUN,0
297,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,18-24 TAHUN,0
298,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,25-44 TAHUN,0
299,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,45-59 TAHUN,0
300,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,60+ TAHUN,0
301,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0-5 TAHUN,0
302,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,6-12 TAHUN,0
303,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,13-17 TAHUN,0
304,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,18-24 TAHUN,1
305,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,25-44 TAHUN,0
306,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,45-59 TAHUN,0
307,2021,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,60+ TAHUN,0
308,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0-5 TAHUN,0
309,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,6-12 TAHUN,1
310,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,13-17 TAHUN,0
311,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,18-24 TAHUN,0
312,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,25-44 TAHUN,0
313,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,45-59 TAHUN,0
314,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,60+ TAHUN,0
315,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,0-5 TAHUN,1
316,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,6-12 TAHUN,0
317,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,13-17 TAHUN,2
318,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,18-24 TAHUN,0
319,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,25-44 TAHUN,1
320,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,45-59 TAHUN,0
321,2018,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,60+ TAHUN,0
322,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0-5 TAHUN,0
323,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,6-12 TAHUN,1
324,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,13-17 TAHUN,1
325,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,18-24 TAHUN,0
326,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,25-44 TAHUN,0
327,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,45-59 TAHUN,0
328,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,60+ TAHUN,0
329,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,0-5 TAHUN,0
330,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,6-12 TAHUN,1
331,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,13-17 TAHUN,4
332,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,18-24 TAHUN,2
333,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,25-44 TAHUN,0
334,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,45-59 TAHUN,0
335,2021,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,60+ TAHUN,0
336,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0-5 TAHUN,0
337,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,6-12 TAHUN,4
338,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,13-17 TAHUN,5
339,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,18-24 TAHUN,0
340,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,25-44 TAHUN,0
341,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,45-59 TAHUN,0
342,2018,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,60+ TAHUN,0
343,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,0-5 TAHUN,3
344,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,6-12 TAHUN,8
345,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,13-17 TAHUN,11
346,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,18-24 TAHUN,11
347,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,25-44 TAHUN,7
348,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,45-59 TAHUN,0
349,2018,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,60+ TAHUN,0
350,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0-5 TAHUN,0
351,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,6-12 TAHUN,0
352,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,13-17 TAHUN,0
353,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,18-24 TAHUN,0
354,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,25-44 TAHUN,0
355,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,45-59 TAHUN,0
356,2021,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,60+ TAHUN,0
357,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,0-5 TAHUN,0
358,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,6-12 TAHUN,0
359,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,13-17 TAHUN,0
360,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,18-24 TAHUN,0
361,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,25-44 TAHUN,0
362,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,45-59 TAHUN,0
363,2021,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,60+ TAHUN,0
364,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0-5 TAHUN,0
365,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,6-12 TAHUN,0
366,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,13-17 TAHUN,2
367,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,18-24 TAHUN,0
368,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,25-44 TAHUN,1
369,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,45-59 TAHUN,0
370,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,60+ TAHUN,0
371,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0-5 TAHUN,0
372,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,6-12 TAHUN,2
373,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,13-17 TAHUN,5
374,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,18-24 TAHUN,4
375,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,25-44 TAHUN,3
376,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,45-59 TAHUN,0
377,2018,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,60+ TAHUN,0
378,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0-5 TAHUN,0
379,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,6-12 TAHUN,0
380,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,13-17 TAHUN,0
381,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,18-24 TAHUN,0
382,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,25-44 TAHUN,0
383,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,45-59 TAHUN,0
384,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,60+ TAHUN,0
385,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0-5 TAHUN,0
386,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,6-12 TAHUN,0
387,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,13-17 TAHUN,0
388,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,18-24 TAHUN,0
389,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,25-44 TAHUN,0
390,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,45-59 TAHUN,0
391,2021,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,60+ TAHUN,0
392,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,0-5 TAHUN,1
393,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,6-12 TAHUN,1
394,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,13-17 TAHUN,1
395,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,18-24 TAHUN,0
396,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,25-44 TAHUN,2
397,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,45-59 TAHUN,0
398,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,60+ TAHUN,0
399,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,0-5 TAHUN,0
400,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,6-12 TAHUN,5
401,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,13-17 TAHUN,7
402,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,18-24 TAHUN,1
403,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,25-44 TAHUN,8
404,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,45-59 TAHUN,1
405,2018,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,60+ TAHUN,0
406,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,0-5 TAHUN,1
407,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,6-12 TAHUN,0
408,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,13-17 TAHUN,1
409,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,18-24 TAHUN,0
410,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,25-44 TAHUN,1
411,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,45-59 TAHUN,0
412,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,60+ TAHUN,0
413,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,0-5 TAHUN,0
414,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,6-12 TAHUN,1
415,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,13-17 TAHUN,0
416,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,18-24 TAHUN,0
417,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,25-44 TAHUN,2
418,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,45-59 TAHUN,0
419,2021,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,60+ TAHUN,0
420,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0-5 TAHUN,1
421,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,6-12 TAHUN,1
422,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,13-17 TAHUN,0
423,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,18-24 TAHUN,0
424,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,25-44 TAHUN,1
425,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,45-59 TAHUN,0
426,2018,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,60+ TAHUN,0
427,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,0-5 TAHUN,0
428,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,6-12 TAHUN,0
429,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,13-17 TAHUN,1
430,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,18-24 TAHUN,0
431,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,25-44 TAHUN,1
432,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,45-59 TAHUN,0
433,2018,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,60+ TAHUN,0
434,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0-5 TAHUN,0
435,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,6-12 TAHUN,2
436,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,13-17 TAHUN,1
437,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,18-24 TAHUN,0
438,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,25-44 TAHUN,0
439,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,45-59 TAHUN,0
440,2021,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,60+ TAHUN,0
441,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,0-5 TAHUN,3
442,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,6-12 TAHUN,0
443,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,13-17 TAHUN,1
444,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,18-24 TAHUN,7
445,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,25-44 TAHUN,10
446,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,45-59 TAHUN,0
447,2021,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,60+ TAHUN,0
448,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0-5 TAHUN,2
449,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,6-12 TAHUN,2
450,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,13-17 TAHUN,0
451,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,18-24 TAHUN,0
452,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,25-44 TAHUN,0
453,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,45-59 TAHUN,0
454,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,60+ TAHUN,0
455,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0-5 TAHUN,2
456,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,6-12 TAHUN,3
457,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13-17 TAHUN,2
458,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,18-24 TAHUN,1
459,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,25-44 TAHUN,3
460,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,45-59 TAHUN,0
461,2018,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,60+ TAHUN,0
462,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0-5 TAHUN,0
463,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,6-12 TAHUN,0
464,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,13-17 TAHUN,0
465,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,18-24 TAHUN,0
466,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,25-44 TAHUN,0
467,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,45-59 TAHUN,0
468,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,60+ TAHUN,0
469,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0-5 TAHUN,2
470,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,6-12 TAHUN,0
471,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13-17 TAHUN,2
472,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,18-24 TAHUN,3
473,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,25-44 TAHUN,0
474,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,45-59 TAHUN,0
475,2021,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,60+ TAHUN,0
476,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0-5 TAHUN,0
477,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,6-12 TAHUN,0
478,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,13-17 TAHUN,0
479,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,18-24 TAHUN,0
480,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,25-44 TAHUN,0
481,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,45-59 TAHUN,0
482,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,60+ TAHUN,0
483,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0-5 TAHUN,0
484,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,6-12 TAHUN,2
485,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,13-17 TAHUN,0
486,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,18-24 TAHUN,0
487,2018,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,25-44 TAHUN,1
