id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_penduduk,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,35.92,PERSEN,2015
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,30.72,PERSEN,2015
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,27.52,PERSEN,2015
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,23.61,PERSEN,2015
5,32,JAWA BARAT,3205,KABUPATEN GARUT,34.23,PERSEN,2015
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,27.62,PERSEN,2015
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,25.41,PERSEN,2015
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,33.67,PERSEN,2015
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,26.59,PERSEN,2015
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,36.46,PERSEN,2015
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,32.83,PERSEN,2015
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,19.34,PERSEN,2015
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,31.36,PERSEN,2015
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,46.29,PERSEN,2015
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,22.17,PERSEN,2015
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,21.65,PERSEN,2015
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,18.05,PERSEN,2015
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,34.82,PERSEN,2015
19,32,JAWA BARAT,3271,KOTA BOGOR,26.99,PERSEN,2015
20,32,JAWA BARAT,3272,KOTA SUKABUMI,27.82,PERSEN,2015
21,32,JAWA BARAT,3273,KOTA BANDUNG,29.74,PERSEN,2015
22,32,JAWA BARAT,3274,KOTA CIREBON,26.09,PERSEN,2015
23,32,JAWA BARAT,3275,KOTA BEKASI,21.04,PERSEN,2015
24,32,JAWA BARAT,3276,KOTA DEPOK,26.56,PERSEN,2015
25,32,JAWA BARAT,3277,KOTA CIMAHI,25.21,PERSEN,2015
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,30.19,PERSEN,2015
27,32,JAWA BARAT,3279,KOTA BANJAR,29.32,PERSEN,2015
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,30.28,PERSEN,2016
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,27.57,PERSEN,2016
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,27.75,PERSEN,2016
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,25.73,PERSEN,2016
32,32,JAWA BARAT,3205,KABUPATEN GARUT,29.14,PERSEN,2016
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,25.54,PERSEN,2016
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,30.34,PERSEN,2016
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,29.55,PERSEN,2016
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,35.06,PERSEN,2016
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,33.68,PERSEN,2016
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,30.78,PERSEN,2016
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,24.84,PERSEN,2016
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,26.86,PERSEN,2016
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,37.05,PERSEN,2016
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,27.39,PERSEN,2016
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,26.24,PERSEN,2016
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,24.37,PERSEN,2016
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,33.22,PERSEN,2016
46,32,JAWA BARAT,3271,KOTA BOGOR,25.97,PERSEN,2016
47,32,JAWA BARAT,3272,KOTA SUKABUMI,32.14,PERSEN,2016
48,32,JAWA BARAT,3273,KOTA BANDUNG,26.99,PERSEN,2016
49,32,JAWA BARAT,3274,KOTA CIREBON,33.11,PERSEN,2016
50,32,JAWA BARAT,3275,KOTA BEKASI,24.48,PERSEN,2016
51,32,JAWA BARAT,3276,KOTA DEPOK,29.39,PERSEN,2016
52,32,JAWA BARAT,3277,KOTA CIMAHI,25.64,PERSEN,2016
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,32.66,PERSEN,2016
54,32,JAWA BARAT,3279,KOTA BANJAR,33.78,PERSEN,2016
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,35.4,PERSEN,2017
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,32.29,PERSEN,2017
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,35.5,PERSEN,2017
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,27.17,PERSEN,2017
59,32,JAWA BARAT,3205,KABUPATEN GARUT,32.05,PERSEN,2017
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,27.16,PERSEN,2017
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,30.79,PERSEN,2017
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,33.08,PERSEN,2017
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,26.26,PERSEN,2017
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,32.92,PERSEN,2017
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,25.33,PERSEN,2017
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,23.82,PERSEN,2017
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,27.88,PERSEN,2017
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,30.69,PERSEN,2017
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,23.61,PERSEN,2017
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,18.49,PERSEN,2017
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,24.35,PERSEN,2017
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,49.84,PERSEN,2017
73,32,JAWA BARAT,3271,KOTA BOGOR,25.68,PERSEN,2017
74,32,JAWA BARAT,3272,KOTA SUKABUMI,29.26,PERSEN,2017
75,32,JAWA BARAT,3273,KOTA BANDUNG,33.34,PERSEN,2017
76,32,JAWA BARAT,3274,KOTA CIREBON,33.33,PERSEN,2017
77,32,JAWA BARAT,3275,KOTA BEKASI,24.04,PERSEN,2017
78,32,JAWA BARAT,3276,KOTA DEPOK,27.25,PERSEN,2017
79,32,JAWA BARAT,3277,KOTA CIMAHI,25.18,PERSEN,2017
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,31.07,PERSEN,2017
81,32,JAWA BARAT,3279,KOTA BANJAR,30.01,PERSEN,2017
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,34.28,PERSEN,2018
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,28.26,PERSEN,2018
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,37.62,PERSEN,2018
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,33.85,PERSEN,2018
86,32,JAWA BARAT,3205,KABUPATEN GARUT,37.34,PERSEN,2018
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31.72,PERSEN,2018
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,30.84,PERSEN,2018
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,40.51,PERSEN,2018
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,35.36,PERSEN,2018
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,29.16,PERSEN,2018
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,30.7,PERSEN,2018
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,29.65,PERSEN,2018
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,23.31,PERSEN,2018
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,36.89,PERSEN,2018
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,23.05,PERSEN,2018
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,24.68,PERSEN,2018
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,28.08,PERSEN,2018
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,40.64,PERSEN,2018
100,32,JAWA BARAT,3271,KOTA BOGOR,24.31,PERSEN,2018
101,32,JAWA BARAT,3272,KOTA SUKABUMI,23.17,PERSEN,2018
102,32,JAWA BARAT,3273,KOTA BANDUNG,33.86,PERSEN,2018
103,32,JAWA BARAT,3274,KOTA CIREBON,34.61,PERSEN,2018
104,32,JAWA BARAT,3275,KOTA BEKASI,26.89,PERSEN,2018
105,32,JAWA BARAT,3276,KOTA DEPOK,27.33,PERSEN,2018
106,32,JAWA BARAT,3277,KOTA CIMAHI,30.82,PERSEN,2018
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,32.43,PERSEN,2018
108,32,JAWA BARAT,3279,KOTA BANJAR,38.6,PERSEN,2018
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,32.94,PERSEN,2019
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,28.97,PERSEN,2019
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,40.24,PERSEN,2019
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,28.69,PERSEN,2019
113,32,JAWA BARAT,3205,KABUPATEN GARUT,37.41,PERSEN,2019
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,37.13,PERSEN,2019
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,39.2,PERSEN,2019
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,42.23,PERSEN,2019
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,45.4,PERSEN,2019
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,34.53,PERSEN,2019
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,26.82,PERSEN,2019
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,39.78,PERSEN,2019
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,29.17,PERSEN,2019
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,44.49,PERSEN,2019
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,27.25,PERSEN,2019
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,25.07,PERSEN,2019
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,30.99,PERSEN,2019
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,47.3,PERSEN,2019
127,32,JAWA BARAT,3271,KOTA BOGOR,31.55,PERSEN,2019
128,32,JAWA BARAT,3272,KOTA SUKABUMI,25.84,PERSEN,2019
129,32,JAWA BARAT,3273,KOTA BANDUNG,31.37,PERSEN,2019
130,32,JAWA BARAT,3274,KOTA CIREBON,42.56,PERSEN,2019
131,32,JAWA BARAT,3275,KOTA BEKASI,30.65,PERSEN,2019
132,32,JAWA BARAT,3276,KOTA DEPOK,31.04,PERSEN,2019
133,32,JAWA BARAT,3277,KOTA CIMAHI,31.29,PERSEN,2019
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,20.88,PERSEN,2019
135,32,JAWA BARAT,3279,KOTA BANJAR,31.63,PERSEN,2019
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,32.64,PERSEN,2020
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,31.04,PERSEN,2020
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,37.58,PERSEN,2020
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,26.78,PERSEN,2020
140,32,JAWA BARAT,3205,KABUPATEN GARUT,35.42,PERSEN,2020
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,34.2,PERSEN,2020
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,35.63,PERSEN,2020
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,36.18,PERSEN,2020
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,33.96,PERSEN,2020
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,31.05,PERSEN,2020
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,31.45,PERSEN,2020
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,36.97,PERSEN,2020
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,28.42,PERSEN,2020
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,33.06,PERSEN,2020
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,19.21,PERSEN,2020
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,28.83,PERSEN,2020
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,32.23,PERSEN,2020
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,50.95,PERSEN,2020
154,32,JAWA BARAT,3271,KOTA BOGOR,30.49,PERSEN,2020
155,32,JAWA BARAT,3272,KOTA SUKABUMI,26.54,PERSEN,2020
156,32,JAWA BARAT,3273,KOTA BANDUNG,26.54,PERSEN,2020
157,32,JAWA BARAT,3274,KOTA CIREBON,36.45,PERSEN,2020
158,32,JAWA BARAT,3275,KOTA BEKASI,26.12,PERSEN,2020
159,32,JAWA BARAT,3276,KOTA DEPOK,24.41,PERSEN,2020
160,32,JAWA BARAT,3277,KOTA CIMAHI,23.58,PERSEN,2020
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,28.41,PERSEN,2020
162,32,JAWA BARAT,3279,KOTA BANJAR,37.72,PERSEN,2020
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,67.5,PERSEN,2021
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,27.75,PERSEN,2021
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.15,PERSEN,2021
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,22.18,PERSEN,2021
167,32,JAWA BARAT,3205,KABUPATEN GARUT,23.13,PERSEN,2021
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,25.91,PERSEN,2021
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,25.52,PERSEN,2021
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,23.94,PERSEN,2021
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,30.8,PERSEN,2021
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,26.36,PERSEN,2021
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,22.41,PERSEN,2021
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,31.23,PERSEN,2021
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,21.53,PERSEN,2021
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,27.84,PERSEN,2021
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,15.12,PERSEN,2021
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,38.6,PERSEN,2021
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,19.7,PERSEN,2021
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,37.58,PERSEN,2021
181,32,JAWA BARAT,3271,KOTA BOGOR,17.79,PERSEN,2021
182,32,JAWA BARAT,3272,KOTA SUKABUMI,16.06,PERSEN,2021
183,32,JAWA BARAT,3273,KOTA BANDUNG,14.27,PERSEN,2021
184,32,JAWA BARAT,3274,KOTA CIREBON,19.29,PERSEN,2021
185,32,JAWA BARAT,3275,KOTA BEKASI,25.46,PERSEN,2021
186,32,JAWA BARAT,3276,KOTA DEPOK,15.49,PERSEN,2021
187,32,JAWA BARAT,3277,KOTA CIMAHI,16.23,PERSEN,2021
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,18.37,PERSEN,2021
189,32,JAWA BARAT,3279,KOTA BANJAR,13.71,PERSEN,2021
